11,서울특별시,,01000,08866
26,부산광역시,,46000,49527
27,대구광역시,,41000,43024
28,인천광역시,,21000,23136
29,광주광역시,,61000,62466
30,대전광역시,,34000,35428
31,울산광역시,,44000,45015
36,세종특별자치시,,30000,30154
41,경기도,,10000,18635
42,강원도,,24000,26509
43,충청북도,,27000,29167
44,충청남도,,31000,33677
45,전라북도,,54000,56469
46,전라남도,,57000,59792
47,경상북도,,36000,40240
48,경상남도,,50000,53337
50,제주특별자치도,,63000,63644
11110,서울특별시,종로구,03000,03198
11140,서울특별시,중구,04500,04637
11170,서울특별시,용산구,04300,04428
11200,서울특별시,성동구,04700,04809
11215,서울특별시,광진구,04900,05120
11230,서울특별시,동대문구,02400,02646
11260,서울특별시,중랑구,02001,02263
11290,서울특별시,성북구,02700,02880
11305,서울특별시,강북구,01000,01237
11320,서울특별시,도봉구,01300,01489
11350,서울특별시,노원구,01600,01914
11380,서울특별시,은평구,03300,03506
11410,서울특별시,서대문구,03600,03789
11440,서울특별시,마포구,03900,04214
11470,서울특별시,양천구,07900,08111
11500,서울특별시,강서구,07501,07811
11530,서울특별시,구로구,08200,08395
11545,서울특별시,금천구,08500,08657
11560,서울특별시,영등포구,07200,07448
11590,서울특별시,동작구,06900,07074
11620,서울특별시,관악구,08700,08866
11650,서울특별시,서초구,06500,06806
11680,서울특별시,강남구,06000,06378
11710,서울특별시,송파구,05500,05857
11740,서울특별시,강동구,05200,05413
26110,부산광역시,중구,48900,48984
26140,부산광역시,서구,49200,49277
26170,부산광역시,동구,48700,48822
26200,부산광역시,영도구,49000,49128
26230,부산광역시,부산진구,47100,47398
26260,부산광역시,동래구,47700,47906
26290,부산광역시,남구,48400,48595
26320,부산광역시,북구,46500,46653
26350,부산광역시,해운대구,48000,48120
26380,부산광역시,사하구,49300,49527
26410,부산광역시,금정구,46200,46335
26440,부산광역시,강서구,46700,46771
26470,부산광역시,연제구,47500,47616
26500,부산광역시,수영구,48200,48318
26530,부산광역시,사상구,46900,47055
26710,부산광역시,기장군,46000,46084
27110,대구광역시,중구,41900,41978
27140,대구광역시,동구,41000,41269
27170,대구광역시,서구,41700,41872
27200,대구광역시,남구,42400,42515
27230,대구광역시,북구,41400,41599
27260,대구광역시,수성구,42000,42288
27290,대구광역시,달서구,42600,42842
27710,대구광역시,달성군,42900,43024
28110,인천광역시,중구,22300,22410
28140,인천광역시,동구,22500,22575
28177,인천광역시,미추홀구,22100,22243
28185,인천광역시,연수구,21900,22031
28200,인천광역시,남동구,21500,21700
28237,인천광역시,부평구,21300,21460
28245,인천광역시,계양구,21000,21129
28260,인천광역시,서구,22600,22858
28710,인천광역시,강화군,23000,23062
28720,인천광역시,옹진군,23100,23136
29110,광주광역시,동구,61400,61514
29140,광주광역시,서구,61900,62078
29155,광주광역시,남구,61600,61768
29170,광주광역시,북구,61000,61273
29200,광주광역시,광산구,62200,62466
30110,대전광역시,동구,34500,34712
30140,대전광역시,중구,34800,35086
30170,대전광역시,서구,35200,35428
30200,대전광역시,유성구,34000,34232
30230,대전광역시,대덕구,34300,34445
31110,울산광역시,중구,44400,44553
31140,울산광역시,남구,44600,44787
31170,울산광역시,동구,44000,44115
31200,울산광역시,북구,44200,44264
31710,울산광역시,울주군,44900,45015
36110,세종특별자치시,,30000,30154
41111,경기도,수원시 장안구,16200,16421
41113,경기도,수원시 권선구,16364,16683
41115,경기도,수원시 팔달구,16230,16622
41117,경기도,수원시 영통구,16222,16713
41131,경기도,성남시 수정구,13100,13647
41133,경기도,성남시 중원구,13149,13501
41135,경기도,성남시 분당구,13381,13638
41150,경기도,의정부시,11600,11816
41171,경기도,안양시 만안구,13900,14098
41173,경기도,안양시 동안구,13915,14128
41190,경기도,부천시,14400,14790
41210,경기도,광명시,14200,14354
41220,경기도,평택시,17700,18001
41250,경기도,동두천시,11300,11366
41271,경기도,안산시 상록구,15200,15635
41273,경기도,안산시 단원구,15208,15658
41281,경기도,고양시 덕양구,10262,10599
41285,경기도,고양시 일산동구,10245,10457
41287,경기도,고양시 일산서구,10200,10426
41290,경기도,과천시,13800,13841
41310,경기도,구리시,11900,11962
41360,경기도,남양주시,12000,12285
41370,경기도,오산시,18100,18151
41390,경기도,시흥시,14900,15119
41410,경기도,군포시,15800,15892
41430,경기도,의왕시,16000,16109
41450,경기도,하남시,12900,13029
41461,경기도,용인시 처인구,16884,17183
41463,경기도,용인시 기흥구,16834,17114
41465,경기도,용인시 수지구,16800,16944
41480,경기도,파주시,10800,10955
41500,경기도,이천시,17300,17424
41550,경기도,안성시,17500,17609
41570,경기도,김포시,10000,10136
41590,경기도,화성시,18200,18635
41610,경기도,광주시,12700,12819
41630,경기도,양주시,11400,11525
41650,경기도,포천시,11100,11192
41670,경기도,여주시,12600,12668
41800,경기도,연천군,11000,11050
41820,경기도,가평군,12400,12474
41830,경기도,양평군,12500,12585
42110,강원도,춘천시,24200,24471
42130,강원도,원주시,26300,26509
42150,강원도,강릉시,25400,25646
42170,강원도,동해시,25700,25822
42190,강원도,태백시,26000,26053
42210,강원도,속초시,24800,24904
42230,강원도,삼척시,25900,25961
42720,강원도,홍천군,25100,25171
42730,강원도,횡성군,25200,25273
42750,강원도,영월군,26200,26248
42760,강원도,평창군,25300,25384
42770,강원도,정선군,26100,26157
42780,강원도,철원군,24000,24065
42790,강원도,화천군,24100,24161
42800,강원도,양구군,24500,24564
42810,강원도,인제군,24600,24668
42820,강원도,고성군,24701,24770
42830,강원도,양양군,25000,25061
43111,충청북도,청주시 상당구,28186,28806
43112,충청북도,청주시 서원구,28178,28805
43113,충청북도,청주시 흥덕구,28100,28644
43114,충청북도,청주시 청원구,28100,28540
43130,충청북도,충주시,27300,27502
43150,충청북도,제천시,27100,27226
43720,충청북도,보은군,28900,28966
43730,충청북도,옥천군,29000,29064
43740,충청북도,영동군,29100,29167
43745,충청북도,증평군,27900,27950
43750,충청북도,진천군,27800,27876
43760,충청북도,괴산군,28000,28065
43770,충청북도,음성군,27600,27740
43800,충청북도,단양군,27000,27029
44131,충청남도,천안시 동남구,31062,31261
44133,충청남도,천안시 서북구,31000,31181
44150,충청남도,공주시,32500,32626
44180,충청남도,보령시,33400,33522
44200,충청남도,아산시,31400,31584
44210,충청남도,서산시,31900,32030
44230,충청남도,논산시,32900,33028
44250,충청남도,계룡시,32800,32842
44270,충청남도,당진시,31700,31817
44710,충청남도,금산군,32700,32762
44760,충청남도,부여군,33100,33232
44770,충청남도,서천군,33600,33677
44790,충청남도,청양군,33300,33368
44800,충청남도,홍성군,32200,32299
44810,충청남도,예산군,32400,32457
44825,충청남도,태안군,32100,32172
45111,전라북도,전주시 완산구,54877,55144
45113,전라북도,전주시 덕진구,54800,55151
45130,전라북도,군산시,54000,54179
45140,전라북도,익산시,54500,54679
45180,전라북도,정읍시,56100,56216
45190,전라북도,남원시,55700,55805
45210,전라북도,김제시,54300,54426
45710,전라북도,완주군,55300,55368
45720,전라북도,진안군,55400,55460
45730,전라북도,무주군,55500,55563
45740,전라북도,장수군,55600,55662
45750,전라북도,임실군,55900,55957
45770,전라북도,순창군,56000,56059
45790,전라북도,고창군,56400,56469
45800,전라북도,부안군,56300,56349
46110,전라남도,목포시,58600,58763
46130,전라남도,여수시,59600,59792
46150,전라남도,순천시,57900,58035
46170,전라남도,나주시,58200,58330
46230,전라남도,광양시,57700,57817
46710,전라남도,담양군,57300,57393
46720,전라남도,곡성군,57500,57562
46730,전라남도,구례군,57600,57662
46770,전라남도,고흥군,59500,59572
46780,전라남도,보성군,59400,59475
46790,전라남도,화순군,58100,58165
46800,전라남도,장흥군,59300,59366
46810,전라남도,강진군,59200,59269
46820,전라남도,해남군,59000,59067
46830,전라남도,영암군,58400,58467
46840,전라남도,무안군,58500,58580
46860,전라남도,함평군,57100,57167
46870,전라남도,영광군,57000,57069
46880,전라남도,장성군,57200,57257
46890,전라남도,완도군,59100,59170
46900,전라남도,진도군,58900,58958
46910,전라남도,신안군,58800,58866
47111,경상북도,포항시 남구,37653,37947
47113,경상북도,포항시 북구,37500,37948
47130,경상북도,경주시,38000,38221
47150,경상북도,김천시,39500,39698
47170,경상북도,안동시,36600,36760
47190,경상북도,구미시,39100,39459
47210,경상북도,영주시,36000,36175
47230,경상북도,영천시,38800,38913
47250,경상북도,상주시,37100,37276
47280,경상북도,문경시,36900,37003
47290,경상북도,경산시,38400,38698
47720,경상북도,군위군,39000,39066
47730,경상북도,의성군,37300,37375
47750,경상북도,청송군,37400,37465
47760,경상북도,영양군,36500,36564
47770,경상북도,영덕군,36400,36464
47820,경상북도,청도군,38300,38368
47830,경상북도,고령군,40100,40166
47840,경상북도,성주군,40000,40066
47850,경상북도,칠곡군,39800,39915
47900,경상북도,예천군,36800,36867
47920,경상북도,봉화군,36200,36273
47930,경상북도,울진군,36300,36371
47940,경상북도,울릉군,40200,40240
48121,경상남도,창원시 의창구,51100,51446
48123,경상남도,창원시 성산구,51411,51712
48125,경상남도,창원시 마산합포구,51251,51797
48127,경상남도,창원시 마산회원구,51203,51366
48129,경상남도,창원시 진해구,51578,51703
48170,경상남도,진주시,52600,52859
48220,경상남도,통영시,53000,53104
48240,경상남도,사천시,52500,52571
48250,경상남도,김해시,50800,51025
48270,경상남도,밀양시,50400,50467
48310,경상남도,거제시,53200,53337
48330,경상남도,양산시,50500,50658
48720,경상남도,의령군,52100,52160
48730,경상남도,함안군,52000,52073
48740,경상남도,창녕군,50300,50367
48820,경상남도,고성군,52900,52963
48840,경상남도,남해군,52400,52455
48850,경상남도,하동군,52300,52355
48860,경상남도,산청군,52200,52264
48870,경상남도,함양군,50000,50057
48880,경상남도,거창군,50100,50153
48890,경상남도,합천군,50200,50253
50110,제주특별자치도,제주시,63000,63365
50130,제주특별자치도,서귀포시,63500,63644
